t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
48.002,0.0026653,0.027229,-0.021449,-0.44581
48.003,0.0013475,0.024781,-0.020699,-0.17457
48.004,0.00026175,0.021752,-0.019565,0.040647
48.005,-0.00061047,0.018195,-0.018084,0.19467
48.006,-0.0012966,0.014175,-0.016298,0.28476
48.007,-0.0018271,0.0097704,-0.014256,0.35591
48.008,-0.0022351,0.0050684,-0.012014,0.395
48.009,-0.0025579,0.0001646,-0.00963,0.42296
48.01,-0.0028334,-0.0048405,-0.0071658,0.44018
48.011,-0.0030987,-0.0098437,-0.0046848,0.47488
48.012,-0.0033866,-0.014742,-0.0022501,0.5448
48.013,-0.0037266,-0.019434,7.6217e-05,0.65346
48.014,-0.0041458,-0.023823,0.002235,0.79285
48.015,-0.0046668,-0.027823,0.004171,0.97981
48.016,-0.0053057,-0.031352,0.0058343,1.2092
48.017,-0.0060747,-0.034344,0.0071812,1.467
48.018,-0.0069799,-0.036744,0.0081755,1.7578
48.019,-0.0080209,-0.03851,0.0087887,2.0684
48.02,-0.0091949,-0.039618,0.0090011,2.3585
48.021,-0.010494,-0.040057,0.008802,2.6315
48.022,-0.011906,-0.039833,0.0081897,2.8627
48.023,-0.013414,-0.038969,0.0071716,3.0433
48.024,-0.014994,-0.037499,0.0057642,3.1514
48.025,-0.016621,-0.035476,0.003992,3.2078
48.026,-0.01826,-0.032963,0.0018875,3.1941
48.027,-0.019873,-0.030034,-0.00050997,3.1379
48.028,-0.021418,-0.026773,-0.0031551,3.0148
48.029,-0.022849,-0.023271,-0.0059978,2.8795
48.03,-0.024114,-0.019624,-0.0089842,2.7334
48.031,-0.025164,-0.015929,-0.012058,2.5668
48.032,-0.025952,-0.012284,-0.015162,2.4015
48.033,-0.026433,-0.008782,-0.01824,2.2458
48.034,-0.026568,-0.0055132,-0.021235,2.1008
48.035,-0.026328,-0.0025588,-0.024095,1.9455
48.036,-0.025695,9.6524e-06,-0.02677,1.7591
48.037,-0.024666,0.002132,-0.029218,1.5388
48.038,-0.023248,0.0037609,-0.031398,1.2611
48.039,-0.021464,0.004863,-0.03328,0.92316
48.04,-0.019347,0.0054194,-0.034839,0.52012
48.041,-0.01694,0.0054261,-0.036056,0.054233
48.042,-0.014293,0.0048936,-0.036922,-0.43887
48.043,-0.011461,0.0038467,-0.037434,-0.95487
48.044,-0.0084998,0.0023231,-0.037598,-1.4507
48.045,-0.0054676,0.00037289,-0.037424,-1.9022
48.046,-0.0024207,-0.0019435,-0.036931,-2.2765
48.047,0.00058696,-0.0045567,-0.036144,-2.5436
48.048,0.0035028,-0.0073899,-0.03509,-2.7011
48.049,0.0062771,-0.010362,-0.033804,-2.7183
48.05,0.0088612,-0.013387,-0.032321,-2.6263
48.051,0.011204,-0.016381,-0.030679,-2.4507
48.052,0.013256,-0.019259,-0.028917,-2.2079
48.053,0.014966,-0.02194,-0.027076,-1.938
48.054,0.016283,-0.024349,-0.025192,-1.6929
48.055,0.017162,-0.026419,-0.023303,-1.471
48.056,0.017558,-0.028092,-0.021441,-1.3447
48.057,0.017435,-0.02932,-0.019636,-1.3018
48.058,0.016768,-0.030071,-0.017915,-1.3506
48.059,0.015548,-0.030322,-0.016296,-1.4714
48.06,0.013782,-0.030066,-0.014797,-1.6515
48.061,0.011493,-0.029311,-0.013426,-1.8614
48.062,0.0087231,-0.028079,-0.01219,-2.0873
48.063,0.0055301,-0.026402,-0.011089,-2.2975
48.064,0.0019894,-0.024328,-0.010116,-2.4521
48.065,-0.001812,-0.021915,-0.009263,-2.5623
48.066,-0.0057783,-0.019227,-0.0085162,-2.6037
48.067,-0.0098088,-0.016338,-0.0078592,-2.5991
48.068,-0.013803,-0.013326,-0.007273,-2.5592
48.069,-0.017661,-0.01027,-0.0067372,-2.48
48.07,-0.021287,-0.0072505,-0.0062303,-2.3835
48.071,-0.02459,-0.004344,-0.0057312,-2.2689
48.072,-0.027489,-0.0016233,-0.0052197,-2.1562
48.073,-0.029912,0.00084559,-0.0046771,-2.0358
48.074,-0.031795,0.0030056,-0.0040872,-1.893
48.075,-0.033082,0.0048096,-0.0034371,-1.7188
48.076,-0.033732,0.0062224,-0.002717,-1.5121
48.077,-0.033712,0.0072212,-0.0019213,-1.2343
48.078,-0.033004,0.0077966,-0.0010486,-0.90587
48.079,-0.031604,0.0079529,-0.00010142,-0.50914
48.08,-0.029522,0.0077078,0.00091328,-0.038639
48.081,-0.026785,0.0070923,0.0019847,0.47902
48.082,-0.023436,0.0061496,0.0030984,1.0298
48.083,-0.019539,0.0049336,0.004237,1.5738
48.084,-0.015174,0.0035079,0.0053804,2.095
48.085,-0.010433,0.0019436,0.0065068,2.5536
48.086,-0.0054234,0.0003167,0.0075935,2.954
48.087,-0.00025753,-0.0012936,0.0086176,3.2559
48.088,0.0049439,-0.0028077,0.0095569,3.449
48.089,0.010061,-0.0041484,0.010391,3.5524
48.09,0.01498,-0.0052429,0.011101,3.5565
48.091,0.01959,-0.0060256,0.011672,3.4853
48.092,0.023793,-0.0064398,0.012093,3.3303
48.093,0.027501,-0.00644,0.012358,3.1134
48.094,0.030643,-0.0059932,0.012463,2.8591
48.095,0.033163,-0.0050802,0.012413,2.579
48.096,0.035026,-0.0036961,0.012216,2.2975
48.097,0.03621,-0.001851,0.011885,2.0031
48.098,0.036709,0.00043046,0.011438,1.6898
48.099,0.036531,0.0031096,0.0109,1.3648
48.1,0.035702,0.0061344,0.010298,1.0387
48.101,0.034259,0.0094411,0.0096614,0.6819
48.102,0.03225,0.012956,0.009025,0.31649
48.103,0.029739,0.016597,0.0084236,-0.062633
48.104,0.026792,0.020275,0.007893,-0.48476
48.105,0.023489,0.0239,0.0074688,-0.89932
48.106,0.019915,0.027377,0.0071851,-1.32
48.107,0.016163,0.030617,0.0070736,-1.7237
48.108,0.012327,0.033532,0.0071624,-2.0949
48.109,0.0085042,0.036041,0.0074752,-2.4245
48.11,0.00479,0.038072,0.0080302,-2.6858
48.111,0.0012797,0.039565,0.0088397,-2.8519
48.112,-0.0019355,0.040473,0.0099091,-2.906
48.113,-0.004773,0.040762,0.011237,-2.8488
48.114,-0.0071592,0.040417,0.012813,-2.6487
48.115,-0.0090332,0.039436,0.014622,-2.3383
48.116,-0.010351,0.037837,0.01664,-1.9098
48.117,-0.011083,0.035652,0.018835,-1.3808
48.118,-0.011224,0.032933,0.02117,-0.80172
48.119,-0.010783,0.029745,0.023603,-0.1758
48.12,-0.0097935,0.026165,0.026085,0.44434
48.121,-0.008306,0.022286,0.028565,1.0283
48.122,-0.0063888,0.018205,0.03099,1.5447
48.123,-0.0041274,0.014029,0.033303,1.934
48.124,-0.0016203,0.0098679,0.035452,2.1886
48.125,0.0010286,0.0058307,0.037381,2.2983
48.126,0.003712,0.0020243,0.039041,2.2509
48.127,0.0063239,-0.0014505,0.040386,2.0573
48.128,0.008764,-0.004502,0.041375,1.7235
48.129,0.010942,-0.0070501,0.041975,1.2813
48.13,0.012782,-0.0090291,0.042159,0.75056
48.131,0.014223,-0.010389,0.041909,0.16597
48.132,0.015223,-0.011098,0.041216,-0.43894
48.133,0.015759,-0.011141,0.040082,-1.0217
48.134,0.015829,-0.010525,0.038514,-1.559
48.135,0.015447,-0.0092725,0.036533,-2.0486
48.136,0.014642,-0.0074262,0.034166,-2.4518
48.137,0.01346,-0.0050446,0.031448,-2.7751
48.138,0.011956,-0.0022016,0.028424,-3.0211
48.139,0.010194,0.001016,0.025143,-3.2047
48.14,0.0082396,0.0045106,0.021661,-3.3472
48.141,0.0061664,0.008177,0.018036,-3.4258
48.142,0.0040479,0.011905,0.01433,-3.4867
48.143,0.0019547,0.015581,0.010607,-3.5313
48.144,-4.4723e-05,0.019096,0.0069286,-3.5694
48.145,-0.0018862,0.022341,0.0033555,-3.6047
48.146,-0.0035113,0.025217,-5.4574e-05,-3.6421
48.147,-0.0048674,0.027632,-0.0032487,-3.6647
48.148,-0.0059091,0.029508,-0.0061798,-3.6755
48.149,-0.0065994,0.03078,-0.0088074,-3.6559
48.15,-0.0069098,0.031399,-0.011099,-3.596
48.151,-0.006823,0.031334,-0.01303,-3.4985
48.152,-0.0063332,0.030571,-0.014586,-3.3482
48.153,-0.0054448,0.029115,-0.015759,-3.1364
48.154,-0.0041769,0.026988,-0.016553,-2.8917
48.155,-0.0025613,0.024232,-0.01698,-2.5927
48.156,-0.00064064,0.020904,-0.017059,-2.2593
48.157,0.0015286,0.017076,-0.016819,-1.911
48.158,0.0038818,0.012834,-0.016293,-1.5271
48.159,0.0063463,0.008274,-0.015523,-1.1437
48.16,0.0088417,0.0035017,-0.014553,-0.76092
48.161,0.011285,-0.0013732,-0.013433,-0.37828
48.162,0.013594,-0.006238,-0.012213,-0.0041985
48.163,0.015684,-0.010981,-0.010944,0.34213
48.164,0.017478,-0.015493,-0.0096784,0.69418
48.165,0.018908,-0.019673,-0.0084634,1.0322
48.166,0.019911,-0.023428,-0.0073451,1.3571
48.167,0.020437,-0.026678,-0.0063643,1.664
48.168,0.020446,-0.029354,-0.0055565,1.9488
48.169,0.019909,-0.031407,-0.0049511,2.1849
48.17,0.018808,-0.0328,-0.00457,2.3544
48.171,0.017137,-0.033518,-0.004428,2.4484
48.172,0.014905,-0.033563,-0.0045321,2.464
48.173,0.012131,-0.032953,-0.0048813,2.3689
48.174,0.0088472,-0.031727,-0.0054673,2.1589
48.175,0.005099,-0.029938,-0.0062745,1.8381
48.176,0.00094632,-0.027656,-0.0072806,1.4265
48.177,-0.0035382,-0.024964,-0.0084576,0.92038
48.178,-0.0082703,-0.021956,-0.0097726,0.35171
48.179,-0.01315,-0.018734,-0.011189,-0.2155
48.18,-0.018067,-0.015405,-0.012667,-0.77731
48.181,-0.022902,-0.012081,-0.014167,-1.2595
48.182,-0.027527,-0.0088707,-0.015648,-1.6367
48.183,-0.031815,-0.0058799,-0.017069,-1.8676
48.184,-0.035638,-0.003207,-0.018394,-1.9404
48.185,-0.038879,-0.00094022,-0.01959,-1.836
48.186,-0.041432,0.0008452,-0.020627,-1.5608
48.187,-0.04321,0.0020895,-0.021481,-1.1519
48.188,-0.044151,0.0027502,-0.022136,-0.63289
48.189,-0.044218,0.0028035,-0.02258,-0.055676
48.19,-0.043406,0.002245,-0.022809,0.51703
48.191,-0.041738,0.00109,-0.022827,1.0517
48.192,-0.039267,-0.00062723,-0.022643,1.4697
48.193,-0.036073,-0.0028545,-0.022274,1.7568
48.194,-0.03226,-0.0055233,-0.021742,1.869
48.195,-0.027945,-0.0085512,-0.021075,1.8238
48.196,-0.023259,-0.011845,-0.020302,1.6052
48.197,-0.018338,-0.015301,-0.01946,1.261
48.198,-0.013316,-0.018814,-0.018585,0.81031
48.199,-0.0083206,-0.022273,-0.017713,0.32459
48.2,-0.0034706,-0.025571,-0.016881,-0.17626
48.201,0.0011266,-0.028605,-0.016123,-0.63804
48.202,0.0053801,-0.031277,-0.015473,-1.0106
48.203,0.0092151,-0.033502,-0.014958,-1.2675
48.204,0.01257,-0.035206,-0.014599,-1.413
48.205,0.015394,-0.03633,-0.014416,-1.4521
48.206,0.017651,-0.036829,-0.014418,-1.3778
48.207,0.019316,-0.036678,-0.01461,-1.257
48.208,0.020369,-0.035866,-0.014988,-1.0979
48.209,0.020804,-0.034403,-0.015541,-0.93445
48.21,0.020625,-0.032315,-0.016253,-0.80099
48.211,0.019845,-0.029646,-0.017099,-0.72315
48.212,0.018491,-0.026456,-0.01805,-0.69026
48.213,0.016604,-0.022818,-0.019069,-0.72242
48.214,0.014233,-0.018819,-0.020119,-0.81228
48.215,0.011446,-0.014556,-0.021155,-0.94265
48.216,0.0083223,-0.010134,-0.022134,-1.0598
48.217,0.0049551,-0.0056626,-0.023008,-1.1669
48.218,0.0014429,-0.0012528,-0.023734,-1.2453
48.219,-0.0021094,0.0029848,-0.024268,-1.2663
48.22,-0.0055957,0.0069443,-0.024569,-1.2336
48.221,-0.0089137,0.010527,-0.024603,-1.1475
48.222,-0.011966,0.013645,-0.024338,-0.99869
48.223,-0.014667,0.016222,-0.02375,-0.81761
48.224,-0.016947,0.018197,-0.022824,-0.64657
48.225,-0.018752,0.019527,-0.021551,-0.48081
48.226,-0.020044,0.020185,-0.019931,-0.32811
48.227,-0.0208,0.020164,-0.017972,-0.20826
48.228,-0.021016,0.019475,-0.015692,-0.15019
48.229,-0.020706,0.018148,-0.013115,-0.12954
48.23,-0.019893,0.016231,-0.010276,-0.14748
48.231,-0.018614,0.013787,-0.0072142,-0.19529
48.232,-0.016916,0.010895,-0.0039774,-0.26686
48.233,-0.014858,0.0076473,-0.00061723,-0.34723
48.234,-0.0125,0.0041436,0.0028101,-0.41745
48.235,-0.009912,0.00049298,0.0062461,-0.48039
48.236,-0.0071647,-0.0031919,0.0096306,-0.51858
48.237,-0.0043311,-0.0067969,0.012904,-0.52869
48.238,-0.0014828,-0.010209,0.016008,-0.49463
48.239,0.0013109,-0.013322,0.018888,-0.42441
48.24,0.0039831,-0.016034,0.021493,-0.32133
48.241,0.0064751,-0.018255,0.023779,-0.15292
48.242,0.0087358,-0.019909,0.025708,0.048309
48.243,0.010721,-0.020933,0.02725,0.30007
48.244,0.012396,-0.021279,0.028384,0.57204
48.245,0.013735,-0.02092,0.029097,0.89039
48.246,0.014727,-0.019845,0.029387,1.2227
48.247,0.015364,-0.018062,0.029261,1.5597
48.248,0.015651,-0.015598,0.028736,1.8731
48.249,0.015597,-0.012497,0.027837,2.1512
48.25,0.015223,-0.0088201,0.026599,2.373
48.251,0.014552,-0.0046443,0.025063,2.5047
48.252,0.013615,-5.9223e-05,0.023278,2.5532
48.253,0.012449,0.0048341,0.021298,2.494
48.254,0.011096,0.0099259,0.019182,2.3428
48.255,0.0096058,0.015101,0.01699,2.1031
48.256,0.0080332,0.020239,0.014785,1.8046
48.257,0.0064401,0.025224,0.012628,1.4785
48.258,0.0048915,0.029937,0.010581,1.1364
48.259,0.0034526,0.034271,0.0086995,0.80506
48.26,0.00219,0.038123,0.0070366,0.52381
48.261,0.0011647,0.041405,0.0056386,0.27286
48.262,0.00043008,0.04404,0.0045445,0.08455
48.263,3.1854e-05,0.045971,0.0037857,-0.044311
48.264,1.8873e-06,0.047155,0.0033843,-0.13306
48.265,0.00035613,0.04757,0.0033535,-0.19798
48.266,0.0010931,0.047211,0.0036966,-0.27025
48.267,0.0021964,0.046096,0.0044071,-0.33751
48.268,0.0036356,0.044259,0.0054693,-0.43018
48.269,0.0053654,0.041753,0.0068582,-0.54913
48.27,0.0073294,0.038647,0.0085406,-0.70121
48.271,0.0094594,0.035026,0.010476,-0.90926
48.272,0.01168,0.030985,0.012616,-1.1462
48.273,0.013918,0.026631,0.014909,-1.3771
48.274,0.016099,0.022075,0.017299,-1.6152
48.275,0.018147,0.017433,0.019727,-1.8304
48.276,0.019996,0.012821,0.022132,-2.0087
48.277,0.021585,0.0083539,0.024457,-2.1197
48.278,0.022862,0.0041392,0.026642,-2.1617
48.279,0.023784,0.00027718,0.028635,-2.1343
48.28,0.024317,-0.0031426,0.030386,-2.023
48.281,0.02444,-0.0060437,0.031852,-1.8268
48.282,0.02414,-0.0083642,0.032995,-1.5638
48.283,0.023416,-0.010058,0.033788,-1.248
48.284,0.022274,-0.011098,0.034209,-0.89194
48.285,0.020731,-0.011472,0.034247,-0.51456
48.286,0.018812,-0.011188,0.033897,-0.14936
48.287,0.016547,-0.010271,0.033167,0.16734
48.288,0.013972,-0.0087614,0.032071,0.43625
48.289,0.011133,-0.0067174,0.03063,0.6341
48.29,0.0080812,-0.0042101,0.028874,0.7401
48.291,0.0048741,-0.001323,0.026841,0.77808
48.292,0.0015756,0.0018504,0.024571,0.72426
48.293,-0.0017437,0.0052089,0.02211,0.63262
48.294,-0.0050082,0.0086468,0.019509,0.48412
48.295,-0.0081405,0.012056,0.016819,0.32004
48.296,-0.011061,0.015331,0.01409,0.15181
48.297,-0.01369,0.018367,0.011374,0.005837
48.298,-0.015955,0.021069,0.0087183,-0.10776
48.299,-0.017786,0.02335,0.0061693,-0.17413
48.3,-0.019124,0.025135,0.0037672,-0.19323
48.301,-0.019926,0.026362,0.001547,-0.18504
48.302,-0.020162,0.026987,-0.00046225,-0.13517
48.303,-0.019818,0.02698,-0.0022387,-0.070873
48.304,-0.018899,0.02633,-0.0037677,-0.0016203
48.305,-0.017425,0.025044,-0.005042,0.074448
48.306,-0.015434,0.023146,-0.0060622,0.13887
48.307,-0.012975,0.020677,-0.0068359,0.21012
48.308,-0.01011,0.017693,-0.0073778,0.30349
48.309,-0.0069089,0.014266,-0.0077087,0.41096
48.31,-0.0034504,0.010478,-0.0078551,0.55695
48.311,0.00018232,0.0064213,-0.0078478,0.74622
48.312,0.0039011,0.0021958,-0.0077214,0.97446
48.313,0.0076158,-0.0020944,-0.0075127,1.2543
48.314,0.011234,-0.0063437,-0.0072599,1.5521
48.315,0.014661,-0.010448,-0.0070008,1.8647
48.316,0.017804,-0.014306,-0.0067723,2.1443
48.317,0.020567,-0.017825,-0.0066089,2.3528
48.318,0.022858,-0.020921,-0.0065414,2.4581
48.319,0.024588,-0.023522,-0.0065965,2.4165
48.32,0.025681,-0.025572,-0.0067953,2.2329
48.321,0.026072,-0.027027,-0.0071532,1.8895
48.322,0.025714,-0.027866,-0.0076793,1.3927
48.323,0.02458,-0.028081,-0.0083759,0.76712
48.324,0.022669,-0.027685,-0.0092386,0.062399
48.325,0.020007,-0.026709,-0.010256,-0.67716
48.326,0.016646,-0.025201,-0.011412,-1.3937
48.327,0.012668,-0.023227,-0.012684,-2.0259
48.328,0.0081779,-0.020864,-0.014043,-2.505
48.329,0.0033044,-0.018201,-0.015458,-2.8056
48.33,-0.0018131,-0.015338,-0.016894,-2.9203
48.331,-0.0070243,-0.012379,-0.018316,-2.8013
48.332,-0.012177,-0.0094292,-0.019686,-2.4978
48.333,-0.017127,-0.0065938,-0.020967,-2.0472
48.334,-0.021743,-0.0039732,-0.022125,-1.4829
48.335,-0.025911,-0.00166,-0.023129,-0.87114
48.336,-0.029535,0.00026329,-0.02395,-0.25841
48.337,-0.032545,0.0017273,-0.024565,0.287
48.338,-0.034896,0.0026773,-0.024957,0.71648
48.339,-0.036567,0.0030748,-0.025115,0.99023
48.34,-0.037557,0.0028983,-0.025035,1.0829
48.341,-0.037886,0.0021438,-0.024719,1.0074
48.342,-0.037585,0.00082484,-0.024177,0.77579
48.343,-0.036697,-0.0010285,-0.023424,0.41799
48.344,-0.035275,-0.0033705,-0.022482,-0.027939
48.345,-0.033373,-0.0061407,-0.021381,-0.49682
48.346,-0.031048,-0.0092666,-0.020152,-0.94705
48.347,-0.028357,-0.012665,-0.018833,-1.3353
48.348,-0.025361,-0.016243,-0.017464,-1.6244
48.349,-0.022119,-0.019905,-0.016086,-1.7827
48.35,-0.018691,-0.023548,-0.014743,-1.7975
48.351,-0.015141,-0.027071,-0.013475,-1.6836
48.352,-0.011533,-0.030374,-0.012325,-1.4263
48.353,-0.0079298,-0.033361,-0.011329,-1.0486
48.354,-0.0043994,-0.035942,-0.01052,-0.58238
48.355,-0.0010093,-0.038038,-0.0099278,-0.064879
48.356,0.002173,-0.03958,-0.0095739,0.47771
48.357,0.005081,-0.040514,-0.0094742,0.99749
48.358,0.0076511,-0.040798,-0.0096372,1.4646
48.359,0.0098286,-0.040407,-0.010063,1.8844
48.36,0.011566,-0.039336,-0.010746,2.2024
48.361,0.012827,-0.037593,-0.011669,2.4288
48.362,0.013585,-0.035206,-0.01281,2.5476
48.363,0.013829,-0.032219,-0.014138,2.567
48.364,0.013563,-0.028693,-0.015618,2.4969
48.365,0.012808,-0.024703,-0.017206,2.3579
48.366,0.011598,-0.020337,-0.018855,2.1697
48.367,0.0099827,-0.015692,-0.020515,1.9306
48.368,0.0080249,-0.010877,-0.02213,1.7009
48.369,0.0058001,-0.0060011,-0.023648,1.4788
48.37,0.0033912,-0.0011803,-0.025015,1.2882
48.371,0.00088637,0.0034726,-0.026177,1.1385
48.372,-0.0016233,0.0078482,-0.027086,1.0473
48.373,-0.0040499,0.011844,-0.027698,0.99024
48.374,-0.0063129,0.015367,-0.027974,0.9609
48.375,-0.0083415,0.018337,-0.027882,0.93856
48.376,-0.010075,0.020688,-0.027398,0.92455
48.377,-0.011468,0.02237,-0.026506,0.87183
48.378,-0.012492,0.023352,-0.025202,0.76284
48.379,-0.013132,0.02362,-0.023486,0.59643
48.38,-0.01339,0.023179,-0.021374,0.34115
48.381,-0.01328,0.022054,-0.018885,0.024596
48.382,-0.012823,0.020286,-0.016052,-0.33721
48.383,-0.01205,0.017934,-0.012913,-0.73237
48.384,-0.010997,0.015071,-0.0095163,-1.1184
48.385,-0.0097036,0.011783,-0.0059136,-1.4807
48.386,-0.0082096,0.0081692,-0.002164,-1.7693
48.387,-0.006557,0.004334,0.0016701,-1.9771
48.388,-0.0047861,0.00038912,0.0055238,-2.0522
48.389,-0.002935,-0.003551,0.009331,-1.9901
48.39,-0.0010429,-0.0073718,0.013026,-1.7944
48.391,0.00084989,-0.010962,0.016546,-1.4796
48.392,0.0027026,-0.014215,0.019831,-1.0545
48.393,0.004474,-0.017032,0.022826,-0.5555
48.394,0.0061207,-0.019327,0.025481,-0.022047
48.395,0.0075995,-0.021025,0.027755,0.51508
48.396,0.0088694,-0.022066,0.029616,1.0294
48.397,0.009894,-0.022407,0.031038,1.4945
48.398,0.010641,-0.022021,0.032008,1.8754
48.399,0.011085,-0.020903,0.032521,2.1673
48.4,0.011212,-0.019064,0.032583,2.3719
48.401,0.011019,-0.016533,0.032208,2.4785
48.402,0.010512,-0.01336,0.031423,2.4894
48.403,0.0097083,-0.009609,0.03026,2.3985
48.404,0.0086383,-0.0053619,0.028762,2.237
48.405,0.0073435,-0.00071225,0.026978,2.0156
48.406,0.0058746,0.0042347,0.024961,1.7387
48.407,0.0042911,0.0093656,0.022773,1.4395
48.408,0.0026567,0.014562,0.020473,1.0925
48.409,0.0010382,0.019701,0.018126,0.74327
48.41,-0.0004913,0.024665,0.015795,0.42115
48.411,-0.0018578,0.029335,0.013542,0.13941
48.412,-0.0029897,0.033604,0.011425,-0.082908
48.413,-0.003819,0.037371,0.0094974,-0.22525
48.414,-0.0042835,0.040551,0.0078075,-0.26922
48.415,-0.0043315,0.043072,0.0063961,-0.22426
48.416,-0.0039222,0.04488,0.005296,-0.064899
48.417,-0.0030282,0.045939,0.0045316,0.1921
48.418,-0.0016409,0.046234,0.0041177,0.51293
48.419,0.00022893,0.045768,0.0040601,0.88617
48.42,0.0025498,0.044566,0.0043547,1.2575
48.421,0.0052676,0.042671,0.0049887,1.5877
48.422,0.0083086,0.040144,0.0059401,1.8398
48.423,0.011583,0.037063,0.0071794,1.995
48.424,0.014987,0.033517,0.0086697,2.0029
48.425,0.018402,0.029609,0.010368,1.851
48.426,0.021709,0.025449,0.012227,1.534
48.427,0.024786,0.02115,0.014196,1.0745
48.428,0.027524,0.016827,0.016221,0.52114
48.429,0.029824,0.012595,0.018248,-0.10763
48.43,0.031602,0.008561,0.020226,-0.75225
48.431,0.0328,0.0048242,0.022103,-1.3418
48.432,0.033378,0.0014734,0.023832,-1.8587
48.433,0.033318,-0.0014156,0.02537,-2.2409
48.434,0.032626,-0.0037823,0.026681,-2.4506
48.435,0.031327,-0.0055821,0.027732,-2.4843
48.436,0.029463,-0.0067872,0.028501,-2.3321
48.437,0.027085,-0.0073875,0.02897,-2.0485
48.438,0.024253,-0.0073895,0.029132,-1.6517
48.439,0.021033,-0.0068165,0.028986,-1.1733
48.44,0.017493,-0.0057074,0.028537,-0.68994
48.441,0.013699,-0.0041151,0.027799,-0.24597
48.442,0.0097186,-0.0021054,0.026792,0.11939
48.443,0.0056187,0.00024501,0.025541,0.37803
48.444,0.0014644,0.0028508,0.024078,0.48564
48.445,-0.0026786,0.0056203,0.022438,0.46024
48.446,-0.0067435,0.0084575,0.020656,0.28335
48.447,-0.010664,0.011265,0.018773,-0.018264
48.448,-0.014368,0.013946,0.016828,-0.40093
48.449,-0.017785,0.016409,0.01486,-0.82822
48.45,-0.020839,0.018565,0.012907,-1.2634
48.451,-0.023461,0.020337,0.011002,-1.68
48.452,-0.025583,0.021657,0.0091781,-2.0226
48.453,-0.027144,0.02247,0.0074603,-2.277
48.454,-0.028095,0.022735,0.00587,-2.4559
48.455,-0.028401,0.022427,0.0044227,-2.5206
48.456,-0.028042,0.021537,0.0031277,-2.5055
48.457,-0.027016,0.020073,0.0019883,-2.4032
48.458,-0.02534,0.01806,0.0010013,-2.2369
48.459,-0.023051,0.015537,0.00015798,-2.0464
48.46,-0.020206,0.012561,-0.00055619,-1.8256
48.461,-0.016874,0.0092004,-0.0011605,-1.5983
48.462,-0.013139,0.0055355,-0.0016784,-1.3708
48.463,-0.0090995,0.0016559,-0.0021366,-1.1648
48.464,-0.0048591,-0.0023422,-0.0025641,-0.97355
48.465,-0.00052452,-0.006359,-0.0029911,-0.77743
48.466,0.0037942,-0.010293,-0.0034478,-0.61378
48.467,0.0079882,-0.014047,-0.0039637,-0.44635
48.468,0.011955,-0.017524,-0.0045659,-0.28656
48.469,0.015599,-0.020639,-0.0052786,-0.1019
48.47,0.018836,-0.023315,-0.0061219,0.078763
48.471,0.021588,-0.025486,-0.007111,0.26131
48.472,0.023789,-0.027102,-0.0082556,0.42609
48.473,0.025388,-0.028127,-0.0095595,0.59756
48.474,0.026349,-0.028542,-0.01102,0.74578
48.475,0.026649,-0.028345,-0.012628,0.87498
48.476,0.02628,-0.027551,-0.014367,0.97885
48.477,0.025249,-0.026193,-0.016217,1.0287
48.478,0.023576,-0.024317,-0.01815,1.0403
48.479,0.0213,-0.021988,-0.020133,1.0053
48.48,0.018466,-0.019281,-0.02213,0.90042
48.481,0.015136,-0.016282,-0.0241,0.74156
48.482,0.011381,-0.013089,-0.026003,0.52404
48.483,0.0072807,-0.0098026,-0.027794,0.261
48.484,0.0029245,-0.0065287,-0.02943,-0.055595
48.485,-0.0015942,-0.0033733,-0.030871,-0.40071
48.486,-0.0061734,-0.00043989,-0.032078,-0.72964
48.487,-0.010708,0.0021732,-0.033016,-1.0451
48.488,-0.015096,0.0043761,-0.033654,-1.3342
48.489,-0.019235,0.0060894,-0.03397,-1.5425
48.49,-0.023023,0.0072473,-0.033947,-1.6456
48.491,-0.026364,0.0077991,-0.033575,-1.6239
48.492,-0.029177,0.0077111,-0.032853,-1.4875
48.493,-0.03139,0.0069681,-0.031789,-1.2012
48.494,-0.032947,0.0055737,-0.030397,-0.80109
48.495,-0.033815,0.003551,-0.028703,-0.30632
48.496,-0.033982,0.00094205,-0.026737,0.27152
48.497,-0.033456,-0.002193,-0.02454,0.87132
48.498,-0.032273,-0.0057774,-0.022155,1.4482
48.499,-0.030493,-0.0097198,-0.019635,1.9707
48.5,-0.028193,-0.013917,-0.017033,2.4031
48.501,-0.025469,-0.018255,-0.014407,2.686
