t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
42.734,0.0025789,-0.0026914,-0.0065659,-9.3433
42.735,0.0032136,-0.0029996,-0.007588,-9.0483
42.736,0.0038282,-0.003294,-0.008571,-8.7018
42.737,0.0044194,-0.0035726,-0.009509,-8.306
42.738,0.004984,-0.0038337,-0.010397,-7.8629
42.739,0.0055188,-0.0040757,-0.011228,-7.3751
42.74,0.0060208,-0.0042969,-0.011999,-6.8455
42.741,0.0064875,-0.0044959,-0.012705,-6.2769
42.742,0.0069162,-0.0046714,-0.01334,-5.6727
42.743,0.0073046,-0.004822,-0.013902,-5.0362
42.744,0.0076506,-0.0049468,-0.014387,-4.3712
42.745,0.0079524,-0.0050449,-0.014792,-3.6812
42.746,0.0082085,-0.0051154,-0.015115,-2.9704
42.747,0.0084174,-0.0051577,-0.015352,-2.2427
42.748,0.0085781,-0.0051713,-0.015503,-1.5023
42.749,0.0086898,-0.005156,-0.015567,-0.75327
42.75,0.008752,-0.0051116,-0.015542,8.0409e-13
42.751,0.0087645,-0.0050381,-0.015429,0.75327
42.752,0.0087274,-0.0049357,-0.015228,1.5023
42.753,0.0086409,-0.0048048,-0.01494,2.2427
42.754,0.0085058,-0.0046459,-0.014566,2.9704
42.755,0.0083228,-0.0044596,-0.014108,3.6812
42.756,0.0080932,-0.0042469,-0.013569,4.3712
42.757,0.0078183,-0.0040086,-0.012951,5.0362
42.758,0.0075,-0.0037459,-0.012257,5.6727
42.759,0.00714,-0.0034602,-0.011491,6.2769
42.76,0.0067406,-0.0031527,-0.010657,6.8455
42.761,0.0063041,-0.0028251,-0.0097602,7.3751
42.762,0.0058332,-0.0024789,-0.0088047,7.8629
42.763,0.0053306,-0.002116,-0.0077958,8.306
42.764,0.0047993,-0.0017383,-0.006739,8.7018
42.765,0.0042424,-0.0013476,-0.0056402,9.0483
42.766,0.0036632,-0.00094598,-0.0045053,9.3433
42.767,0.0030651,-0.00053559,-0.0033405,9.5852
42.768,0.0024516,-0.00011855,-0.0021522,9.7727
42.769,0.0018262,0.00030293,-0.00094704,9.9046
42.77,0.0011927,0.00072662,0.00026844,9.9803
42.771,0.00055464,0.0011503,0.0014875,9.9992
42.772,-8.4214e-05,0.0015717,0.0027034,9.9613
42.773,-0.00072015,0.0019885,0.0039094,9.8669
42.774,-0.0013495,0.0023985,0.0050989,9.7163
42.775,-0.0019686,0.0027996,0.0062652,9.5106
42.776,-0.0025738,0.0031896,0.0074018,9.2508
42.777,-0.0031617,0.0035663,0.0085025,8.9384
42.778,-0.0037289,0.0039278,0.0095611,8.5753
42.779,-0.004272,0.004272,0.010572,8.1634
42.78,-0.004788,0.0045972,0.011529,7.7051
42.781,-0.0052739,0.0049014,0.012427,7.2031
42.782,-0.0057268,0.0051832,0.013261,6.6601
42.783,-0.0061442,0.0054409,0.014027,6.0793
42.784,-0.0065237,0.0056732,0.014719,5.4639
42.785,-0.0068631,0.0058787,0.015335,4.8175
42.786,-0.0071604,0.0060563,0.01587,4.1438
42.787,-0.0074139,0.006205,0.016323,3.4464
42.788,-0.0076222,0.0063241,0.016689,2.7295
42.789,-0.0077841,0.0064128,0.016968,1.9971
42.79,-0.0078987,0.0064706,0.017157,1.2533
42.791,-0.0079653,0.0064972,0.017256,0.50244
42.792,-0.0079836,0.0064925,0.017263,-0.2513
42.793,-0.0079535,0.0064563,0.017179,-1.0036
42.794,-0.0078751,0.006389,0.017005,-1.7502
42.795,-0.007749,0.0062907,0.01674,-2.4869
42.796,-0.0075759,0.0061621,0.016387,-3.2094
42.797,-0.0073568,0.0060037,0.015948,-3.9137
42.798,-0.007093,0.0058165,0.015424,-4.5958
42.799,-0.006786,0.0056013,0.014819,-5.2517
42.8,-0.0064377,0.0053593,0.014137,-5.8779
42.801,-0.0060501,0.0050918,0.01338,-6.4706
42.802,-0.0056254,0.0048002,0.012553,-7.0265
42.803,-0.0051661,0.004486,0.011661,-7.5425
42.804,-0.004675,0.004151,0.010708,-8.0157
42.805,-0.0041548,0.0037967,0.0096995,-8.4433
42.806,-0.0036086,0.0034252,0.0086415,-8.8229
42.807,-0.0030396,0.0030384,0.0075396,-9.1524
42.808,-0.0024512,0.0026384,0.0063999,-9.4299
42.809,-0.0018466,0.0022271,0.0052286,-9.6538
42.81,-0.0012295,0.0018069,0.0040321,-9.8229
42.811,-0.00060355,0.0013799,0.0028171,-9.9361
42.812,2.7711e-05,0.00094844,0.0015903,-9.9929
42.813,0.00066055,0.00051467,0.00035824,-9.9929
42.814,0.0012913,8.091e-05,-0.00087216,-9.9361
42.815,0.0019162,-0.00035057,-0.0020942,-9.8229
42.816,0.0025316,-0.00077752,-0.0033011,-9.6538
42.817,0.0031339,-0.0011977,-0.0044864,-9.4299
42.818,0.0037196,-0.001609,-0.0056436,-9.1524
42.819,0.0042853,-0.0020092,-0.0067663,-8.8229
42.82,0.0048275,-0.0023963,-0.0078484,-8.4433
42.821,0.0053431,-0.0027683,-0.0088841,-8.0157
42.822,0.005829,-0.0031233,-0.0098678,-7.5425
42.823,0.0062824,-0.0034596,-0.010794,-7.0265
42.824,0.0067006,-0.0037754,-0.011658,-6.4706
42.825,0.007081,-0.0040691,-0.012455,-5.8779
42.826,0.0074213,-0.0043394,-0.013181,-5.2517
42.827,0.0077196,-0.0045849,-0.013831,-4.5958
42.828,0.0079739,-0.0048044,-0.014404,-3.9137
42.829,0.0081828,-0.004997,-0.014895,-3.2094
42.83,0.0083448,-0.0051617,-0.015301,-2.4869
42.831,0.008459,-0.0052979,-0.015622,-1.7502
42.832,0.0085245,-0.0054049,-0.015856,-1.0036
42.833,0.008541,-0.0054825,-0.016001,-0.2513
42.834,0.0085081,-0.0055305,-0.016056,0.50244
42.835,0.0084259,-0.0055486,-0.016023,1.2533
42.836,0.0082948,-0.0055371,-0.015901,1.9971
42.837,0.0081154,-0.0054963,-0.015691,2.7295
42.838,0.0078886,-0.0054265,-0.015395,3.4464
42.839,0.0076156,-0.0053284,-0.015014,4.1438
42.84,0.0072978,-0.0052027,-0.014552,4.8175
42.841,0.006937,-0.0050504,-0.01401,5.4639
42.842,0.0065349,-0.0048725,-0.013393,6.0793
42.843,0.006094,-0.0046702,-0.012704,6.6601
42.844,0.0056165,-0.0044448,-0.011947,7.2031
42.845,0.005105,-0.0041978,-0.011127,7.7051
42.846,0.0045624,-0.0039308,-0.010248,8.1634
42.847,0.0039917,-0.0036455,-0.0093155,8.5753
42.848,0.003396,-0.0033435,-0.0083356,8.9384
42.849,0.0027786,-0.0030268,-0.0073137,9.2508
42.85,0.002143,-0.0026974,-0.0062557,9.5106
42.851,0.0014927,-0.0023571,-0.0051678,9.7163
42.852,0.00083133,-0.0020082,-0.0040565,9.8669
42.853,0.00016255,-0.0016527,-0.002928,9.9613
42.854,-0.00050988,-0.0012926,-0.0017891,9.9992
42.855,-0.0011822,-0.00093027,-0.00064621,9.9803
42.856,-0.0018506,-0.00056774,0.00049394,9.9046
42.857,-0.0025114,-0.00020718,0.0016248,9.7727
42.858,-0.0031609,0.00014929,0.0027399,9.5852
42.859,-0.0037953,0.00049957,0.0038327,9.3433
42.86,-0.0044112,0.00084162,0.0048971,9.0483
42.861,-0.0050051,0.0011734,0.0059268,8.7018
42.862,-0.0055735,0.0014931,0.006916,8.306
42.863,-0.0061133,0.0017988,0.007859,7.8629
42.864,-0.0066215,0.0020887,0.0087504,7.3751
42.865,-0.0070952,0.0023611,0.0095852,6.8455
42.866,-0.0075316,0.0026146,0.010359,6.2769
42.867,-0.0079283,0.0028477,0.011066,5.6727
42.868,-0.008283,0.0030591,0.011704,5.0362
42.869,-0.0085937,0.0032476,0.012269,4.3712
42.87,-0.0088586,0.0034121,0.012757,3.6812
42.871,-0.0090762,0.0035519,0.013165,2.9704
42.872,-0.0092452,0.003666,0.013492,2.2427
42.873,-0.0093646,0.003754,0.013736,1.5023
42.874,-0.0094337,0.0038155,0.013895,0.75327
42.875,-0.0094521,0.00385,0.013969,2.9299e-12
42.876,-0.0094196,0.0038576,0.013957,-0.75327
42.877,-0.0093364,0.0038383,0.01386,-1.5023
42.878,-0.0092028,0.0037923,0.013678,-2.2427
42.879,-0.0090196,0.00372,0.013412,-2.9704
42.88,-0.0087877,0.0036219,0.013064,-3.6812
42.881,-0.0085084,0.0034987,0.012636,-4.3712
42.882,-0.0081832,0.0033512,0.012131,-5.0362
42.883,-0.0078138,0.0031804,0.011551,-5.6727
42.884,-0.0074023,0.0029875,0.010901,-6.2769
42.885,-0.0069509,0.0027736,0.010185,-6.8455
42.886,-0.0064621,0.0025403,0.009405,-7.3751
42.887,-0.0059386,0.0022888,0.0085676,-7.8629
42.888,-0.0053833,0.002021,0.0076772,-8.306
42.889,-0.0047992,0.0017384,0.0067392,-8.7018
42.89,-0.0041895,0.0014429,0.005759,-9.0483
42.891,-0.0035576,0.0011363,0.0047425,-9.3433
42.892,-0.0029069,0.00082058,0.0036958,-9.5852
42.893,-0.0022411,0.00049774,0.002625,-9.7727
42.894,-0.0015639,0.00016982,0.0015365,-9.9046
42.895,-0.00087883,-0.00016113,0.00043665,-9.9803
42.896,-0.00018984,-0.00049299,-0.00066795,-9.9992
42.897,0.00049934,-0.00082368,-0.0017708,-9.9613
42.898,0.0011849,-0.0011511,-0.0028653,-9.8669
42.899,0.0018631,-0.0014731,-0.003945,-9.7163
42.9,0.0025301,-0.0017878,-0.0050035,-9.5106
42.901,0.0031824,-0.002093,-0.0060344,-9.2508
42.902,0.0038163,-0.0023868,-0.0070318,-8.9384
42.903,0.0044284,-0.0026674,-0.0079895,-8.5753
42.904,0.0050152,-0.0029328,-0.0089018,-8.1634
42.905,0.0055737,-0.0031814,-0.0097634,-7.7051
42.906,0.0061007,-0.0034115,-0.010569,-7.2031
42.907,0.0065934,-0.0036217,-0.011314,-6.6601
42.908,0.0070491,-0.0038103,-0.011993,-6.0793
42.909,0.0074654,-0.0039763,-0.012603,-5.4639
42.91,0.0078399,-0.0041184,-0.01314,-4.8175
42.911,0.0081708,-0.0042355,-0.0136,-4.1438
42.912,0.0084562,-0.0043268,-0.013981,-3.4464
42.913,0.0086946,-0.0043917,-0.014279,-2.7295
42.914,0.0088848,-0.0044293,-0.014494,-1.9971
42.915,0.0090258,-0.0044395,-0.014624,-1.2533
42.916,0.009117,-0.0044219,-0.014668,-0.50244
42.917,0.0091579,-0.0043763,-0.014624,0.2513
42.918,0.0091485,-0.004303,-0.014494,1.0036
42.919,0.0090888,-0.004202,-0.014277,1.7502
42.92,0.0089793,-0.0040738,-0.013976,2.4869
42.921,0.0088207,-0.0039189,-0.01359,3.2094
42.922,0.008614,-0.0037381,-0.013123,3.9137
42.923,0.0083606,-0.0035322,-0.012576,4.5958
42.924,0.0080619,-0.0033022,-0.011953,5.2517
42.925,0.0077196,-0.0030493,-0.011256,5.8779
42.926,0.0073359,-0.0027747,-0.01049,6.4706
42.927,0.006913,-0.00248,-0.0096596,7.0265
42.928,0.0064534,-0.0021665,-0.0087681,7.5425
42.929,0.0059597,-0.001836,-0.007821,8.0157
42.93,0.0054348,-0.0014903,-0.0068234,8.4433
42.931,0.0048818,-0.0011311,-0.0057808,8.8229
42.932,0.0043038,-0.00076054,-0.0046991,9.1524
42.933,0.0037042,-0.0003805,-0.0035844,9.4299
42.934,0.0030864,6.9092e-06,-0.0024428,9.6538
42.935,0.0024541,0.00039956,-0.0012807,9.8229
42.936,0.0018107,0.00079527,-0.00010469,9.9361
42.937,0.0011601,0.0011919,0.0010786,9.9929
42.938,0.00050588,0.0015871,0.0022627,9.9929
42.939,-0.00014816,0.0019789,0.0034406,9.9361
42.94,-0.00079829,0.0023649,0.0046059,9.8229
42.941,-0.0014408,0.002743,0.005752,9.6538
42.942,-0.0020721,0.003111,0.0068722,9.4299
42.943,-0.0026885,0.0034669,0.0079603,9.1524
42.944,-0.0032866,0.0038087,0.0090101,8.8229
42.945,-0.0038629,0.0041343,0.010016,8.4433
42.946,-0.0044143,0.0044419,0.010971,8.0157
42.947,-0.0049375,0.0047297,0.011871,7.5425
42.948,-0.0054297,0.0049961,0.01271,7.0265
42.949,-0.0058881,0.0052394,0.013484,6.4706
42.95,-0.00631,0.0054582,0.014187,5.8779
42.951,-0.0066933,0.0056512,0.014817,5.2517
42.952,-0.0070356,0.0058173,0.015368,4.5958
42.953,-0.0073352,0.0059553,0.015839,3.9137
42.954,-0.0075903,0.0060644,0.016226,3.2094
42.955,-0.0077997,0.0061439,0.016526,2.4869
42.956,-0.007962,0.0061933,0.016739,1.7502
42.957,-0.0080766,0.006212,0.016862,1.0036
42.958,-0.0081429,0.0061999,0.016895,0.2513
42.959,-0.0081604,0.0061569,0.016837,-0.50244
42.96,-0.0081293,0.0060831,0.016689,-1.2533
42.961,-0.0080497,0.0059788,0.016451,-1.9971
42.962,-0.0079222,0.0058443,0.016125,-2.7295
42.963,-0.0077477,0.0056804,0.015711,-3.4464
42.964,-0.0075272,0.0054878,0.015213,-4.1438
42.965,-0.007262,0.0052673,0.014632,-4.8175
42.966,-0.0069538,0.00502,0.013973,-5.4639
42.967,-0.0066045,0.0047473,0.013237,-6.0793
42.968,-0.006216,0.0044503,0.01243,-6.6601
42.969,-0.0057908,0.0041307,0.011555,-7.2031
42.97,-0.0053314,0.00379,0.010618,-7.7051
42.971,-0.0048404,0.0034299,0.009623,-8.1634
42.972,-0.0043209,0.0030523,0.0085759,-8.5753
42.973,-0.0037758,0.0026591,0.0074823,-8.9384
42.974,-0.0032084,0.0022524,0.0063481,-9.2508
42.975,-0.0026221,0.0018342,0.0051794,-9.5106
42.976,-0.0020202,0.0014067,0.0039828,-9.7163
42.977,-0.0014063,0.00097211,0.0027645,-9.8669
42.978,-0.00078415,0.00053264,0.0015314,-9.9613
42.979,-0.00015725,9.0565e-05,0.00029018,-9.9992
42.98,0.00047066,-0.00035181,-0.00095247,-9.9803
42.981,0.0010959,-0.00079221,-0.0021897,-9.9046
42.982,0.0017147,-0.0012283,-0.0034149,-9.7727
42.983,0.0023236,-0.001658,-0.0046212,-9.5852
42.984,0.0029189,-0.0020789,-0.0058021,-9.3433
42.985,0.003497,-0.0024889,-0.0069512,-9.0483
42.986,0.0040547,-0.0028859,-0.0080622,-8.7018
42.987,0.0045886,-0.0032679,-0.0091291,-8.306
42.988,0.0050955,-0.0036329,-0.010146,-7.8629
42.989,0.0055724,-0.0039791,-0.011108,-7.3751
42.99,0.0060166,-0.0043046,-0.012009,-6.8455
42.991,0.0064254,-0.0046079,-0.012844,-6.2769
42.992,0.0067963,-0.0048875,-0.01361,-5.6727
42.993,0.0071271,-0.0051419,-0.014301,-5.0362
42.994,0.0074159,-0.0053699,-0.014915,-4.3712
42.995,0.0076608,-0.0055704,-0.015448,-3.6812
42.996,0.0078605,-0.0057425,-0.015897,-2.9704
42.997,0.0080136,-0.0058854,-0.01626,-2.2427
42.998,0.0081192,-0.0059983,-0.016535,-1.5023
42.999,0.0081765,-0.0060809,-0.01672,-0.75327
43,0.0081853,-0.0061329,-0.016816,-2.1165e-12
43.001,0.0081453,-0.006154,-0.016821,0.75327
43.002,0.0080567,-0.0061444,-0.016736,1.5023
43.003,0.0079199,-0.0061042,-0.016561,2.2427
43.004,0.0077356,-0.0060338,-0.016297,2.9704
43.005,0.0075047,-0.0059338,-0.015947,3.6812
43.006,0.0072287,-0.0058047,-0.015512,4.3712
43.007,0.0069088,-0.0056476,-0.014994,5.0362
43.008,0.0065469,-0.0054632,-0.014398,5.6727
43.009,0.0061451,-0.0052529,-0.013726,6.2769
43.01,0.0057055,-0.0050179,-0.012983,6.8455
43.011,0.0052305,-0.0047596,-0.012172,7.3751
43.012,0.0047229,-0.0044795,-0.011299,7.8629
43.013,0.0041855,-0.0041793,-0.010369,8.306
43.014,0.0036214,-0.0038607,-0.0093857,8.7018
43.015,0.0030336,-0.0035257,-0.0083562,9.0483
43.016,0.0024256,-0.0031761,-0.0072862,9.3433
43.017,0.0018007,-0.002814,-0.0061815,9.5852
43.018,0.0011625,-0.0024414,-0.0050486,9.7727
43.019,0.00051465,-0.0020604,-0.003894,9.9046
43.02,-0.00013919,-0.0016733,-0.0027241,9.9803
43.021,-0.00079529,-0.0012821,-0.0015455,9.9992
43.022,-0.0014499,-0.00088918,-0.00036509,9.9613
43.023,-0.0020994,-0.00049666,0.00081062,9.8669
43.024,-0.0027399,-0.00010673,0.001975,9.7163
43.025,-0.0033678,0.00027843,0.0031214,9.5106
43.026,-0.0039795,0.0006567,0.0042435,9.2508
43.027,-0.0045715,0.001026,0.0053349,8.9384
43.028,-0.0051405,0.0013843,0.0063895,8.5753
43.029,-0.005683,0.0017296,0.0074015,8.1634
43.03,-0.006196,0.0020601,0.0083652,7.7051
43.031,-0.0066765,0.002374,0.0092753,7.2031
43.032,-0.0071218,0.0026696,0.010127,6.6601
43.033,-0.0075292,0.0029454,0.010915,6.0793
43.034,-0.0078963,0.0031999,0.011635,5.4639
43.035,-0.008221,0.0034318,0.012284,4.8175
43.036,-0.0085013,0.0036399,0.012857,4.1438
43.037,-0.0087357,0.0038233,0.013353,3.4464
43.038,-0.0089226,0.0039809,0.013767,2.7295
43.039,-0.0090609,0.0041121,0.014099,1.9971
43.04,-0.0091497,0.0042163,0.014346,1.2533
43.041,-0.0091885,0.004293,0.014507,0.50244
43.042,-0.0091769,0.0043421,0.014581,-0.2513
43.043,-0.0091149,0.0043634,0.014569,-1.0036
43.044,-0.0090028,0.0043569,0.014471,-1.7502
43.045,-0.0088409,0.004323,0.014286,-2.4869
43.046,-0.0086303,0.004262,0.014018,-3.2094
43.047,-0.0083719,0.0041745,0.013667,-3.9137
43.048,-0.0080671,0.0040611,0.013235,-4.5958
43.049,-0.0077175,0.0039228,0.012726,-5.2517
43.05,-0.007325,0.0037604,0.012143,-5.8779
43.051,-0.0068917,0.0035752,0.011489,-6.4706
43.052,-0.0064199,0.0033685,0.010768,-7.0265
43.053,-0.0059122,0.0031416,0.009984,-7.5425
43.054,-0.0053714,0.002896,0.0091427,-8.0157
43.055,-0.0048004,0.0026334,0.0082487,-8.4433
43.056,-0.0042023,0.0023554,0.0073074,-8.8229
43.057,-0.0035804,0.0020639,0.0063244,-9.1524
43.058,-0.0029381,0.0017608,0.0053056,-9.4299
43.059,-0.002279,0.001448,0.004257,-9.6538
43.06,-0.0016066,0.0011276,0.0031849,-9.8229
43.061,-0.00092459,0.00080143,0.0020957,-9.9361
43.062,-0.00023682,0.00047174,0.00099579,-9.9929
43.063,0.00045296,0.00014058,-0.00010826,-9.9929
43.064,0.001141,-0.00018995,-0.0012099,-9.9361
43.065,0.0018234,-0.00051775,-0.0023026,-9.8229
43.066,0.0024965,-0.00084075,-0.00338,-9.6538
43.067,0.0031566,-0.0011569,-0.0044355,-9.4299
43.068,0.0038,-0.0014642,-0.005463,-9.1524
43.069,0.0044231,-0.0017607,-0.0064563,-8.8229
43.07,0.0050227,-0.0020445,-0.0074096,-8.4433
43.071,0.0055953,-0.0023138,-0.0083173,-8.0157
43.072,0.0061378,-0.0025669,-0.0091738,-7.5425
43.073,0.0066472,-0.0028021,-0.0099742,-7.0265
43.074,0.0071208,-0.003018,-0.010714,-6.4706
43.075,0.0075559,-0.0032132,-0.011388,-5.8779
43.076,0.0079502,-0.0033863,-0.011992,-5.2517
43.077,0.0083015,-0.0035362,-0.012524,-4.5958
43.078,0.0086078,-0.003662,-0.012979,-3.9137
43.079,0.0088677,-0.0037627,-0.013355,-3.2094
43.08,0.0090795,-0.0038376,-0.01365,-2.4869
43.081,0.0092423,-0.0038862,-0.013862,-1.7502
43.082,0.0093551,-0.0039082,-0.013989,-1.0036
43.083,0.0094175,-0.0039031,-0.014031,-0.2513
43.084,0.009429,-0.003871,-0.013987,0.50244
43.085,0.0093896,-0.0038119,-0.013857,1.2533
43.086,0.0092998,-0.0037261,-0.013642,1.9971
43.087,0.0091599,-0.003614,-0.013344,2.7295
43.088,0.0089709,-0.0034762,-0.012963,3.4464
43.089,0.0087339,-0.0033133,-0.012501,4.1438
43.09,0.0084502,-0.0031262,-0.011962,4.8175
43.091,0.0081215,-0.0029159,-0.011349,5.4639
43.092,0.0077496,-0.0026837,-0.010664,6.0793
43.093,0.0073368,-0.0024307,-0.0099114,6.6601
43.094,0.0068853,-0.0021584,-0.0090959,7.2031
43.095,0.0063978,-0.0018684,-0.0082218,7.7051
43.096,0.0058769,-0.0015622,-0.0072941,8.1634
43.097,0.0053257,-0.0012417,-0.0063181,8.5753
43.098,0.0047473,-0.00090857,-0.0052994,8.9384
43.099,0.004145,-0.00056484,-0.0042437,9.2508
43.1,0.0035221,-0.00021247,-0.0031571,9.5106
43.101,0.0028822,0.0001465,-0.0020459,9.7163
43.102,0.0022289,0.00050997,-0.00091643,9.8669
43.103,0.0015658,0.00087583,0.00022486,9.9613
43.104,0.00089674,0.0012419,0.0013714,9.9992
43.105,0.00022544,0.0016061,0.0025165,9.9803
43.106,-0.00044435,0.0019662,0.0036536,9.9046
43.107,-0.0011089,0.00232,0.0047761,9.7727
43.108,-0.0017644,0.0026656,0.0058776,9.5852
43.109,-0.0024073,0.0030007,0.0069515,9.3433
43.11,-0.0030339,0.0033234,0.0079917,9.0483
43.111,-0.0036408,0.0036317,0.0089921,8.7018
43.112,-0.0042246,0.0039237,0.0099468,8.306
43.113,-0.004782,0.0041977,0.01085,7.8629
43.114,-0.00531,0.0044518,0.011697,7.3751
43.115,-0.0058057,0.0046846,0.012482,6.8455
43.116,-0.0062663,0.0048945,0.013202,6.2769
43.117,-0.0066893,0.0050801,0.01385,5.6727
43.118,-0.0070725,0.0052403,0.014424,5.0362
43.119,-0.0074136,0.005374,0.01492,4.3712
43.12,-0.0077109,0.0054802,0.015335,3.6812
43.121,-0.0079628,0.005558,0.015667,2.9704
43.122,-0.008168,0.005607,0.015913,2.2427
43.123,-0.0083255,0.0056265,0.016071,1.5023
43.124,-0.0084344,0.0056163,0.016141,0.75327
43.125,-0.0084942,0.0055763,0.016122,1.303e-12
43.126,-0.0085047,0.0055064,0.016013,-0.75327
43.127,-0.008466,0.0054068,0.015816,-1.5023
43.128,-0.0083784,0.0052779,0.01553,-2.2427
43.129,-0.0082426,0.0051202,0.015158,-2.9704
43.13,-0.0080594,0.0049343,0.0147,-3.6812
43.131,-0.00783,0.0047212,0.01416,-4.3712
43.132,-0.0075558,0.0044817,0.013541,-5.0362
43.133,-0.0072385,0.0042171,0.012844,-5.6727
43.134,-0.0068801,0.0039286,0.012075,-6.2769
43.135,-0.0064826,0.0036175,0.011237,-6.8455
43.136,-0.0060486,0.0032856,0.010334,-7.3751
43.137,-0.0055805,0.0029343,0.0093726,-7.8629
43.138,-0.0050811,0.0025656,0.0083564,-8.306
43.139,-0.0045535,0.0021812,0.0072914,-8.7018
43.14,-0.0040007,0.0017832,0.0061834,-9.0483
43.141,-0.003426,0.0013735,0.0050384,-9.3433
43.142,-0.0028328,0.00095427,0.0038626,-9.5852
43.143,-0.0022245,0.00052772,0.0026624,-9.7727
43.144,-0.0016048,9.6046e-05,0.0014445,-9.9046
43.145,-0.00097728,-0.00033851,0.00021547,-9.9803
43.146,-0.00034562,-0.00077369,-0.001018,-9.9992
43.147,0.0002865,-0.0012072,-0.002249,-9.9613
43.148,0.00091536,-0.0016368,-0.003471,-9.8669
43.149,0.0015373,-0.0020602,-0.0046771,-9.7163
43.15,0.0021486,-0.0024752,-0.0058607,-9.5106
43.151,0.0027459,-0.0028796,-0.0070154,-9.2508
43.152,0.0033255,-0.0032713,-0.0081348,-8.9384
43.153,0.003884,-0.0036483,-0.0092127,-8.5753
43.154,0.0044183,-0.0040084,-0.010243,-8.1634
43.155,0.0049252,-0.00435,-0.011221,-7.7051
43.156,0.0054018,-0.004671,-0.01214,-7.2031
43.157,0.0058452,-0.00497,-0.012995,-6.6601
43.158,0.0062529,-0.0052452,-0.013783,-6.0793
43.159,0.0066224,-0.0054953,-0.014497,-5.4639
43.16,0.0069517,-0.005719,-0.015136,-4.8175
43.161,0.0072388,-0.0059151,-0.015694,-4.1438
43.162,0.0074819,-0.0060825,-0.01617,-3.4464
43.163,0.0076798,-0.0062204,-0.01656,-2.7295
43.164,0.0078311,-0.0063282,-0.016862,-1.9971
43.165,0.007935,-0.0064052,-0.017075,-1.2533
43.166,0.0079909,-0.0064511,-0.017198,-0.50244
43.167,0.0079985,-0.0064657,-0.01723,0.2513
43.168,0.0079576,-0.006449,-0.01717,1.0036
43.169,0.0078684,-0.006401,-0.01702,1.7502
43.17,0.0077315,-0.0063222,-0.016779,2.4869
43.171,0.0075477,-0.0062129,-0.016451,3.2094
43.172,0.0073179,-0.0060738,-0.016035,3.9137
43.173,0.0070434,-0.0059057,-0.015535,4.5958
43.174,0.0067259,-0.0057095,-0.014954,5.2517
43.175,0.0063672,-0.0054863,-0.014295,5.8779
43.176,0.0059693,-0.0052374,-0.013561,6.4706
43.177,0.0055344,-0.0049641,-0.012757,7.0265
43.178,0.0050651,-0.004668,-0.011887,7.5425
43.179,0.0045641,-0.0043507,-0.010957,8.0157
43.18,0.0040342,-0.0040139,-0.0099702,8.4433
43.181,0.0034786,-0.0036595,-0.0089335,8.8229
43.182,0.0029004,-0.0032893,-0.0078524,9.1524
43.183,0.0023029,-0.0029055,-0.006733,9.4299
43.184,0.0016896,-0.0025101,-0.0055813,9.6538
43.185,0.001064,-0.0021052,-0.004404,9.8229
43.186,0.00042977,-0.001693,-0.0032075,9.9361
43.187,-0.00020942,-0.0012758,-0.0019984,9.9929
43.188,-0.00084988,-0.00085576,-0.00078351,9.9929
43.189,-0.0014879,-0.00043516,0.00043046,9.9361
43.19,-0.0021198,-1.6251e-05,0.0016368,9.8229
43.191,-0.0027418,0.00039875,0.0028289,9.6538
43.192,-0.0033504,0.00080763,0.004,9.4299
43.193,-0.003942,0.0012082,0.0051439,9.1524
43.194,-0.0045132,0.0015985,0.0062541,8.8229
43.195,-0.0050606,0.0019763,0.0073246,8.4433
43.196,-0.0055809,0.0023397,0.0083496,8.0157
43.197,-0.0060712,0.0026869,0.0093235,7.5425
43.198,-0.0065286,0.003016,0.010241,7.0265
43.199,-0.0069503,0.0033254,0.011097,6.4706
43.2,-0.0073338,0.0036135,0.011887,5.8779
43.201,-0.0076769,0.0038789,0.012606,5.2517
43.202,-0.0079774,0.0041202,0.013252,4.5958
43.203,-0.0082336,0.0043365,0.01382,3.9137
43.204,-0.0084438,0.0045265,0.014308,3.2094
43.205,-0.0086068,0.0046895,0.014712,2.4869
43.206,-0.0087215,0.0048247,0.015032,1.7502
43.207,-0.0087872,0.0049316,0.015265,1.0036
43.208,-0.0088032,0.0050099,0.015411,0.2513
43.209,-0.0087695,0.0050592,0.015469,-0.50244
43.21,-0.0086861,0.0050796,0.015438,-1.2533
43.211,-0.0085534,0.0050711,0.01532,-1.9971
43.212,-0.0083719,0.005034,0.015114,-2.7295
43.213,-0.0081426,0.0049688,0.014824,-3.4464
43.214,-0.0078666,0.004876,0.01445,-4.1438
43.215,-0.0075454,0.0047565,0.013995,-4.8175
43.216,-0.0071808,0.004611,0.013462,-5.4639
43.217,-0.0067746,0.0044407,0.012855,-6.0793
43.218,-0.006329,0.0042467,0.012176,-6.6601
43.219,-0.0058465,0.0040303,0.01143,-7.2031
43.22,-0.0053296,0.003793,0.010622,-7.7051
43.221,-0.0047813,0.0035364,0.0097558,-8.1634
43.222,-0.0042045,0.0032621,0.0088374,-8.5753
43.223,-0.0036023,0.0029718,0.0078721,-8.9384
43.224,-0.0029781,0.0026674,0.0068655,-9.2508
43.225,-0.0023353,0.0023509,0.0058236,-9.5106
43.226,-0.0016775,0.0020241,0.0047526,-9.7163
43.227,-0.0010084,0.0016892,0.0036588,-9.8669
43.228,-0.00033149,0.0013483,0.0025485,-9.9613
